id;timestamp;vehicle_owner;vehicle_plate;space_id
6756;2025-05-21 11:12:39.805351;Mark Adams;BJZ-598;39
6757;2025-05-21 11:14:39.805351;Joshua Martinez;BNW-008;23
6758;2025-05-21 11:15:39.805351;Laurie Vargas;GDC-755;42
6759;2025-05-21 11:18:39.805351;Amy Yang DDS;OMU-810;29
6760;2025-05-21 11:19:39.805351;Chad Franklin;ENP-997;10
6761;2025-05-21 11:20:39.805351;Michael Saunders;KMW-910;21
6762;2025-05-21 11:22:39.805351;Jacob Mcdonald;SBF-202;28
6763;2025-05-21 11:23:39.805351;Crystal Rodriguez;VZN-169;43
6764;2025-05-21 11:24:39.805351;Chelsea Long;ENP-997;2
6765;2025-05-21 11:24:39.805351;Mitchell Jordan;IWG-144;31
6766;2025-05-21 11:25:39.805351;Walter Bailey;CJJ-320;15
6767;2025-05-21 11:27:39.805351;Katherine Phillips;QJJ-229;45
6768;2025-05-21 11:29:39.805351;Robert Jarvis;RVU-203;39
6769;2025-05-21 11:31:39.805351;Breanna Flores;MSR-904;34
6770;2025-05-21 11:31:39.805351;Tonya Campbell;FMX-611;48
6771;2025-05-21 11:33:39.805351;Gary Palmer;GDC-755;8
6772;2025-05-21 11:36:39.805351;Alan Hoffman;QPE-713;35
6773;2025-05-21 11:37:39.805351;Linda Bailey;DTO-750;6
6774;2025-05-21 11:38:39.805351;Daniel Mercado;SBF-202;48
6775;2025-05-21 11:38:39.805351;Pamela Sanders;QPE-713;11
6776;2025-05-21 11:40:39.805351;Sean Harper;ZQL-512;14
6777;2025-05-21 11:41:39.805351;Brittany Snyder;DTO-750;27
6778;2025-05-21 11:44:39.805351;Ethan Russell Jr.;OMU-810;6
6779;2025-05-21 11:45:39.805351;Jennifer Cochran;LDX-026;44
6780;2025-05-21 11:45:39.805351;Emily Henderson;CBC-674;43
6781;2025-05-21 11:46:39.805351;Edward Shields;CJJ-320;32
6782;2025-05-21 11:46:39.805351;Javier Dorsey;LHW-714;25
6783;2025-05-21 11:52:39.805351;Craig Marsh;MSR-904;2
6784;2025-05-21 11:53:39.805351;Jonathan Johnson;ENP-997;10
6785;2025-05-21 11:55:39.805351;Cristian Smith;YWV-308;20
6786;2025-05-21 11:55:39.805351;Michael Walters;OMU-810;10
6787;2025-05-21 11:57:39.805351;Jonathan Davis;QPE-713;18
6788;2025-05-21 12:02:39.805351;Gregory Alexander;IWG-144;38
6789;2025-05-21 12:04:39.805351;Carl Scott;LHW-714;11
6790;2025-05-21 12:06:39.805351;David Nguyen;IWG-144;32
6791;2025-05-21 12:06:39.805351;Derek Mckinney;BJZ-598;16
6792;2025-05-21 12:07:39.805351;Monique Diaz;VZN-169;43
6793;2025-05-21 12:08:39.805351;Robert Benson;BJZ-598;31
6794;2025-05-21 12:09:39.805351;Mrs. Amy Sharp;ZQL-512;42
6795;2025-05-21 12:10:39.805351;Timothy Miller;QJJ-229;42
6796;2025-05-21 12:10:39.805351;Kelly Johnston;QPE-713;2
6797;2025-05-21 12:11:39.805351;Vincent Zuniga;BGR-219;36
6798;2025-05-21 12:17:39.805351;Jennifer Lewis;QJJ-229;18
6799;2025-05-21 12:17:39.805351;Stephen Spencer;SBF-202;36
6800;2025-05-21 12:20:39.805351;Frank Lawson;IWG-144;30
6801;2025-05-21 12:21:39.805351;Michael Stevens;PBC-653;46
6802;2025-05-21 12:21:39.805351;Adriana Parks;ENP-997;25
6803;2025-05-21 12:22:39.805351;Cody Sanchez;CJJ-320;26
6804;2025-05-21 12:23:39.805351;Karen Wells;BNW-008;43
6805;2025-05-21 12:23:39.805351;Kimberly Sanchez;HZP-570;10
6806;2025-05-21 12:24:39.805351;Martin Elliott;LDX-026;18
6807;2025-05-21 12:25:39.805351;Larry Reynolds;RVU-203;50
6808;2025-05-21 12:26:39.805351;Colton Roth;ZQL-512;44
6809;2025-05-21 12:26:39.805351;Lindsey Mendoza;ENP-997;6
6810;2025-05-21 12:26:39.805351;Brandi Cunningham;HZP-570;7
6811;2025-05-21 12:27:39.805351;Donna Williams;KMW-910;49
6812;2025-05-21 12:30:39.805351;Tammy Morris;ACG-657;8
6813;2025-05-21 12:30:39.805351;Robin Donovan;QPE-713;7
6814;2025-05-21 12:31:39.805351;Julia Williamson;MSR-904;18
6815;2025-05-21 12:31:39.805351;Chelsea Martin;BGR-219;34
6816;2025-05-21 12:36:39.805351;David Fitzpatrick;VZN-169;9
6817;2025-05-21 12:36:39.805351;Nathan Dillon;SZT-516;50
6818;2025-05-21 12:37:39.805351;Amber Allen;MSR-904;12
6819;2025-05-21 12:40:39.805351;Kenneth King;MSR-904;44
6820;2025-05-21 12:43:39.805351;Ana Jensen MD;DTO-750;23
6821;2025-05-21 12:43:39.805351;Kelli Carter;BGR-219;11
6822;2025-05-21 12:44:39.805351;Edward Keller;IWG-144;14
6823;2025-05-21 12:45:39.805351;Kelly Preston;TIH-107;39
6824;2025-05-21 12:45:39.805351;Michael Rivera;RVU-203;21
6825;2025-05-21 12:46:39.805351;Bradley Cameron;RVU-203;42
6826;2025-05-21 12:47:39.805351;Beth Price;ENP-997;5
6827;2025-05-21 12:47:39.805351;Jessica Graham;BNW-008;22
6828;2025-05-21 12:48:39.805351;Lisa Harris;SZT-516;9
6829;2025-05-21 12:51:39.805351;Becky Smith;CBC-674;44
6830;2025-05-21 12:52:39.805351;Rachel Rollins;PBC-653;1
6831;2025-05-21 12:56:39.805351;Christopher Ayala;IWG-144;18
6832;2025-05-21 12:56:39.805351;Mario Maxwell;ACG-657;6
6833;2025-05-21 12:59:39.805351;Katherine Mcdonald;BGR-219;9
6834;2025-05-21 13:01:39.805351;Todd Perry;RVU-203;37
6835;2025-05-21 13:02:39.805351;Melissa Johnson;CJJ-320;20
6836;2025-05-21 13:03:39.805351;Timothy Blair;VZN-169;24
6837;2025-05-21 13:04:39.805351;Robert Smith;BNW-008;5
6838;2025-05-21 13:05:39.805351;Amy Gray;LHW-714;18
6839;2025-05-21 13:05:39.805351;Lucas Jackson;LDX-026;14
6840;2025-05-21 13:06:39.805351;Elizabeth Mccoy;TOT-453;33
6841;2025-05-21 13:07:39.805351;Roger Bowman;DTO-750;36
6842;2025-05-21 13:08:39.805351;Elizabeth Brown;IPF-206;34
6843;2025-05-21 13:09:39.805351;Debra Leonard;MSR-904;40
6844;2025-05-21 13:10:39.805351;Kara Blake;PBC-653;45
6845;2025-05-21 13:12:39.805351;Jessica Fisher;ENP-997;34
6846;2025-05-21 13:14:39.805351;Timothy Wilkinson;SBF-202;34
6847;2025-05-21 13:14:39.805351;Christopher Cameron;LDX-026;18
6848;2025-05-21 13:15:39.805351;Jared Ballard;QJJ-229;5
6849;2025-05-21 13:16:39.805351;Heather Bradford;KYZ-571;38
6850;2025-05-21 13:17:39.805351;Jennifer Moses;BJZ-598;15
6851;2025-05-21 13:19:39.805351;Jason Jones;PBC-653;18
6852;2025-05-21 13:20:39.805351;Debra Larson;YWV-308;40
6853;2025-05-21 13:23:39.805351;Christine Mills;ZQL-512;44
6854;2025-05-21 13:25:39.805351;Kevin Carrillo;SZT-516;18
6855;2025-05-21 13:26:39.805351;Nicole Roberson;IPF-206;11
6856;2025-05-21 13:28:39.805351;Sarah George;PBC-653;39
6857;2025-05-21 13:32:39.805351;Kyle Mccarthy;YWV-308;45
6858;2025-05-21 13:33:39.805351;Kevin Oliver;LDX-026;35
6859;2025-05-21 13:33:39.805351;Erik Delacruz;LHW-714;28
6860;2025-05-21 13:34:39.805351;Rebecca Clark;MSR-904;8
6861;2025-05-21 13:36:39.805351;Patricia Kim;ZQL-512;6
6862;2025-05-21 13:36:39.805351;Carlos Walker;VZN-169;2
6863;2025-05-21 13:37:39.805351;Stephanie Garcia;ZQL-512;38
6864;2025-05-21 13:40:39.805351;Nathan Willis;DTO-750;40
6865;2025-05-21 13:41:39.805351;Kimberly Curtis;CBC-674;32
6866;2025-05-21 13:42:39.805351;Susan Rivera;BJZ-598;27
6867;2025-05-21 13:44:39.805351;Timothy Perez;LHW-714;46
6868;2025-05-21 13:45:39.805351;Michael White;QJJ-229;9
6869;2025-05-21 13:48:39.805351;Patrick Huerta;DTO-750;40
6870;2025-05-21 13:50:39.805351;Brenda Lee;ENP-997;47
6871;2025-05-21 13:52:39.805351;Kiara Sexton;CJJ-320;6
6872;2025-05-21 13:52:39.805351;Elizabeth Serrano;OMU-810;28
6873;2025-05-21 13:52:39.805351;Candice Sanders;KYZ-571;32
6874;2025-05-21 13:56:39.805351;Jonathan Vasquez;MSR-904;37
6875;2025-05-21 13:58:39.805351;Patricia Fox;IWG-144;20
6876;2025-05-21 13:59:39.805351;Betty Cole;LDX-026;17
6877;2025-05-21 14:00:39.805351;Mariah Brown;LWO-098;17
6878;2025-05-21 14:01:39.805351;Valerie Roberts;TOT-453;47
6879;2025-05-21 14:03:39.805351;Anthony Terry;PBC-653;8
6880;2025-05-21 14:07:39.805351;Mrs. Miranda Johnston;TOT-453;38
6881;2025-05-21 14:09:39.805351;Eric Adkins;GDC-755;17
6882;2025-05-21 14:09:39.805351;Kimberly Kane;KMW-910;39
6883;2025-05-21 14:10:39.805351;Alexander Shelton;ZQL-512;46
6884;2025-05-21 14:11:39.805351;Melissa Hanson;OMU-810;8
6885;2025-05-21 14:14:39.805351;Rebecca Lee;SBF-202;46
6886;2025-05-21 14:17:39.805351;Dana Smith;PBC-653;36
6887;2025-05-21 14:18:39.805351;Tamara Moore;OMU-810;30
6888;2025-05-21 14:19:39.805351;Bryan Franco;IPF-206;36
6889;2025-05-21 14:20:39.805351;Spencer Butler;PBC-653;46
6890;2025-05-21 14:22:39.805351;Casey Garcia;YWV-308;23
6891;2025-05-21 14:22:39.805351;Steven Oconnor;IPF-206;28
6892;2025-05-21 14:26:39.805351;Jennifer Ramirez;VZN-169;47
6893;2025-05-21 14:27:39.805351;Dr. Travis Morris DDS;SZT-516;37
6894;2025-05-21 14:28:39.805351;Johnny Garcia;LWO-098;35
6895;2025-05-21 14:28:39.805351;Dawn Jordan;FMX-611;10
6896;2025-05-21 14:30:39.805351;Anthony Mills;CBC-674;23
6897;2025-05-21 14:31:39.805351;Richard Perry;IPF-206;38
6898;2025-05-21 14:32:39.805351;Brandi Vega;ZQL-512;12
6899;2025-05-21 14:34:39.805351;Jason Gomez;OMU-810;5
6900;2025-05-21 14:38:39.805351;Christian Snow;ACG-657;8
6901;2025-05-21 14:39:39.805351;Debbie Carrillo;BJZ-598;2
6902;2025-05-21 14:40:39.805351;Kaitlyn Phillips;BJZ-598;50
6903;2025-05-21 14:40:39.805351;Ryan Harris;LWO-098;5
6904;2025-05-21 14:43:39.805351;Susan Bolton;FMX-611;7
6905;2025-05-21 14:43:39.805351;Reginald Copeland;BJZ-598;47
6906;2025-05-21 14:44:39.805351;Sharon Cross;KYZ-571;27
6907;2025-05-21 14:44:39.805351;Tyler Russell;PBC-653;47
6908;2025-05-21 14:46:39.805351;Marcus Patrick;CBC-674;31
6909;2025-05-21 14:50:39.805351;Thomas Hunt;LDX-026;24
6910;2025-05-21 14:51:39.805351;Christopher Salinas;PBC-653;39
6911;2025-05-21 14:52:39.805351;Anthony Carr;GDC-755;40
6912;2025-05-21 14:55:39.805351;Amanda Franklin;HZP-570;33
6913;2025-05-21 14:56:39.805351;Nicole Lewis;BGR-219;8
6914;2025-05-21 14:56:39.805351;Alexandria Carrillo;LDX-026;11
6915;2025-05-21 14:58:39.805351;Samantha Alvarez;BGR-219;11
6916;2025-05-21 15:02:39.805351;Dr. Roberto Johnston;VZN-169;37
6917;2025-05-21 15:02:39.805351;Dr. George Hernandez;MSR-904;48
6918;2025-05-21 15:02:39.805351;Daniel Price;HZP-570;16
6919;2025-05-21 15:04:39.805351;Adam Stewart;ENP-997;42
6920;2025-05-21 15:04:39.805351;Daniel Molina;PBC-653;28
6921;2025-05-21 15:07:39.805351;Michael Evans;IWG-144;22
6922;2025-05-21 15:09:39.805351;Victoria Berry;TOT-453;15
6923;2025-05-21 15:09:39.805351;Mr. Daniel King Jr.;VZN-169;43
6924;2025-05-21 15:10:39.805351;Ronald Juarez;IWG-144;27
6925;2025-05-21 15:11:39.805351;Matthew Reynolds;LWO-098;25
6926;2025-05-21 15:12:39.805351;Luis Nelson;QJJ-229;21
6927;2025-05-21 15:16:39.805351;Rhonda Williams;SZT-516;1
6928;2025-05-21 15:20:39.805351;Brandon Pruitt;DTO-750;33
6929;2025-05-21 15:22:39.805351;Pamela Cook;RVU-203;41
6930;2025-05-21 15:22:39.805351;Ryan Smith;YWV-308;3
6931;2025-05-21 15:23:39.805351;Erik Williams;PBC-653;45
6932;2025-05-21 15:24:39.805351;Patrick Ortega;HZP-570;44
6933;2025-05-21 15:25:39.805351;Joseph Stevens;SBF-202;43
6934;2025-05-21 15:25:39.805351;Tina Wilson;QPE-713;41
6935;2025-05-21 15:26:39.805351;Jose Coleman;ENP-997;41
6936;2025-05-21 15:27:39.805351;Terry Mills;IWG-144;1
6937;2025-05-21 15:29:39.805351;Aaron Boyd;IPF-206;6
6938;2025-05-21 15:30:39.805351;Sara Flores;IWG-144;50
6939;2025-05-21 15:36:39.805351;Shelly Horton;TOT-453;5
6940;2025-05-21 15:36:39.805351;Destiny Duncan;VZN-169;10
6941;2025-05-21 15:37:39.805351;Matthew Robinson;PBC-653;23
6942;2025-05-21 15:38:39.805351;Jessica Doyle;TIH-107;33
6943;2025-05-21 15:40:39.805351;Joshua Moran;ENP-997;6
6944;2025-05-21 15:40:39.805351;Carol Fisher;KYZ-571;1
6945;2025-05-21 15:43:39.805351;Dr. Daniel Sweeney;KYZ-571;23
6946;2025-05-21 15:43:39.805351;Michael Cruz;VZN-169;29
6947;2025-05-21 15:44:39.805351;Kevin Sandoval;TOT-453;32
6948;2025-05-21 15:46:39.805351;Melanie Watson;BGR-219;17
6949;2025-05-21 15:47:39.805351;Ms. Stephanie Duran;CJJ-320;32
6950;2025-05-21 15:48:39.805351;Jonathan Phillips;TOT-453;8
6951;2025-05-21 15:50:39.805351;James Cox;IWG-144;37
6952;2025-05-21 15:50:39.805351;Erik Dean;RVU-203;17
6953;2025-05-21 15:51:39.805351;Allison Fisher;LDX-026;49
6954;2025-05-21 15:52:39.805351;Casey Hardy;ENP-997;43
6955;2025-05-21 15:56:39.805351;John Cole;SBF-202;39
6956;2025-05-21 15:57:39.805351;Lauren Hooper;CBC-674;36
6957;2025-05-21 15:59:39.805351;Crystal Shelton;ACG-657;32
6958;2025-05-21 16:00:39.805351;Amanda Hess;TIH-107;30
6959;2025-05-21 16:02:39.805351;Jessica Holloway;GDC-755;9
6960;2025-05-21 16:03:39.805351;Michelle Burton;QPE-713;24
6961;2025-05-21 16:05:39.805351;Michael Arnold;DTO-750;22
6962;2025-05-21 16:13:39.805351;Victoria Carpenter;ENP-997;23
6963;2025-05-21 16:13:39.805351;Andrea Moody;LHW-714;49
6964;2025-05-21 16:16:39.805351;Erik Harris;DTO-750;16
6965;2025-05-21 16:18:39.805351;Virginia Johns;BGR-219;34
6966;2025-05-21 16:19:39.805351;Lori Williams;VZN-169;27
6967;2025-05-21 16:21:39.805351;Daniel Palmer;CJJ-320;28
6968;2025-05-21 16:21:39.805351;Austin Snyder;MSR-904;45
6969;2025-05-21 16:22:39.805351;Kevin Wood;TOT-453;35
6970;2025-05-21 16:23:39.805351;Dr. Lori Jackson;GDC-755;14
6971;2025-05-21 16:26:39.805351;Christine Baker;LDX-026;8
6972;2025-05-21 16:26:39.805351;Jennifer Warren;MSR-904;7
6973;2025-05-21 16:29:39.805351;Tina Jennings;BGR-219;1
6974;2025-05-21 16:29:39.805351;Chris Wheeler;VZN-169;24
6975;2025-05-21 16:29:39.805351;Catherine Walls;BGR-219;43
6976;2025-05-21 16:30:39.805351;Lindsey Chen;LWO-098;36
6977;2025-05-21 16:31:39.805351;Brandon Johns;KMW-910;41
6978;2025-05-21 16:31:39.805351;Brittney Bradley;CBC-674;21
6979;2025-05-21 16:32:39.805351;Kelly Hughes;BJZ-598;20
6980;2025-05-21 16:33:39.805351;Pamela Dixon;PBC-653;47
6981;2025-05-21 16:34:39.805351;Robert Banks;YWV-308;11
6982;2025-05-21 16:35:39.805351;Thomas Hughes DDS;OMU-810;8
6983;2025-05-21 16:38:39.805351;Amanda Wilson;FMX-611;26
6984;2025-05-21 16:41:39.805351;Carlos Castillo;SZT-516;49
6985;2025-05-21 16:42:39.805351;Justin Hughes;BJZ-598;31
6986;2025-05-21 16:45:39.805351;Crystal Hill;QPE-713;30
6987;2025-05-21 16:46:39.805351;Mary Atkinson;BGR-219;12
6988;2025-05-21 16:48:39.805351;Lisa Gibson;MSR-904;5
6989;2025-05-21 16:50:39.805351;Miguel Williams;LDX-026;5
6990;2025-05-21 16:51:39.805351;Joe Mendez PhD;MSR-904;50
6991;2025-05-21 16:52:39.805351;Sharon Barajas;SBF-202;13
6992;2025-05-21 16:53:39.805351;Hector Griffin;LWO-098;32
6993;2025-05-21 16:54:39.805351;Jessica Singh;MSR-904;38
6994;2025-05-21 16:56:39.805351;Sara Barrett;MSR-904;29
6995;2025-05-21 16:59:39.805351;Ariel Murphy;ZQL-512;13
6996;2025-05-21 17:00:39.805351;Melanie Saunders;GDC-755;17
6997;2025-05-21 17:02:39.805351;Taylor Howard;QPE-713;10
6998;2025-05-21 17:03:39.805351;Kelly Williamson;VZN-169;23
6999;2025-05-21 17:06:39.805351;Nancy Black;IPF-206;5
7000;2025-05-21 17:08:39.805351;Diana Williams;VZN-169;4
7001;2025-05-21 17:10:39.805351;Jordan Clark;FMX-611;44
7002;2025-05-21 17:13:39.805351;Emily Parker;BJZ-598;43
7003;2025-05-21 17:14:39.805351;Mr. Thomas Garcia;TOT-453;40
7004;2025-05-21 17:14:39.805351;Darrell Wong;TOT-453;37
7005;2025-05-21 17:18:39.805351;Anthony Morales;HZP-570;45
7006;2025-05-21 17:20:39.805351;Ashley Burton MD;KMW-910;11
7007;2025-05-21 17:20:39.805351;Kimberly Jones;LHW-714;28
7008;2025-05-21 17:21:39.805351;Mark Johns;BJZ-598;12
7009;2025-05-21 17:22:39.805351;Jeremy Brown;ZQL-512;35
7010;2025-05-21 17:22:39.805351;Crystal Beltran;TIH-107;20
7011;2025-05-21 17:24:39.805351;Lori Howard;BNW-008;35
7012;2025-05-21 17:24:39.805351;Deborah Cherry;RVU-203;48
7013;2025-05-21 17:24:39.805351;Elaine Herman;QJJ-229;34
7014;2025-05-21 17:30:39.805351;Sabrina Henderson DVM;BGR-219;47
7015;2025-05-21 17:31:39.805351;Robin Jones;LHW-714;19
7016;2025-05-21 17:31:39.805351;Chad Flores;RVU-203;33
7017;2025-05-21 17:32:39.805351;Jonathan Stanley;LDX-026;16
7018;2025-05-21 17:33:39.805351;Heather Duffy;QPE-713;29
7019;2025-05-21 17:38:39.805351;Michael Moore;VZN-169;5
7020;2025-05-21 17:38:39.805351;Maureen Bates;IPF-206;24
7021;2025-05-21 17:40:39.805351;Jordan Nixon;SZT-516;46
7022;2025-05-21 17:41:39.805351;Christine Johnson;TIH-107;12
7023;2025-05-21 17:42:39.805351;Ann Hansen;YWV-308;37
7024;2025-05-21 17:43:39.805351;Mary Day;TOT-453;6
7025;2025-05-21 17:44:39.805351;Cristina Thompson MD;ACG-657;24
7026;2025-05-21 17:47:39.805351;Nancy Jones;IPF-206;40
7027;2025-05-21 17:48:39.805351;Patrick Medina;LDX-026;48
7028;2025-05-21 17:48:39.805351;Rebecca Johnson;PBC-653;30
7029;2025-05-21 17:50:39.805351;Daniel Carter;YWV-308;47
7030;2025-05-21 17:52:39.805351;John Scott;LDX-026;5
7031;2025-05-21 17:53:39.805351;Bryan Paul;LDX-026;38
7032;2025-05-21 17:56:39.805351;Kimberly Santos;FMX-611;23
7033;2025-05-21 17:57:39.805351;Katelyn Yang;ZQL-512;40
7034;2025-05-21 17:57:39.805351;Lisa Coleman;IPF-206;32
7035;2025-05-21 17:58:39.805351;George Vaughan;CJJ-320;10
7036;2025-05-21 17:59:39.805351;Angela Beck;LWO-098;43
7037;2025-05-21 18:01:39.805351;Juan Brewer;CBC-674;44
7038;2025-05-21 18:02:39.805351;Stephanie Garcia;LDX-026;1
7039;2025-05-21 18:03:39.805351;Elizabeth Hill;RVU-203;18
7040;2025-05-21 18:06:39.805351;Michael Brown;SZT-516;35
7041;2025-05-21 18:07:39.805351;Ruth Harris;KYZ-571;29
7042;2025-05-21 18:08:39.805351;Mr. Alexander Davies;QPE-713;10
7043;2025-05-21 18:08:39.805351;Michelle Martinez;DTO-750;9
7044;2025-05-21 18:11:39.805351;Matthew Shea;KMW-910;29
7045;2025-05-21 18:11:39.805351;Patricia Johnson;GDC-755;36
7046;2025-05-21 18:12:39.805351;Vernon Walters;ZQL-512;17
7047;2025-05-21 18:12:39.805351;Nicole Andrews;LDX-026;37
7048;2025-05-21 18:15:39.805351;Janice Fuentes;BNW-008;25
7049;2025-05-21 18:17:39.805351;Steven Perry;MSR-904;35
7050;2025-05-21 18:18:39.805351;Bryce Francis;ENP-997;31
7051;2025-05-21 18:22:39.805351;Jennifer Cisneros MD;TIH-107;27
7052;2025-05-21 18:26:39.805351;Nicole Herman MD;ENP-997;2
7053;2025-05-21 18:26:39.805351;Tammy Taylor;BGR-219;24
7054;2025-05-21 18:26:39.805351;Bethany Frazier;TOT-453;47
7055;2025-05-21 18:27:39.805351;Debra Chapman;KMW-910;42
7056;2025-05-21 18:28:39.805351;Steven Clark;BNW-008;36
7057;2025-05-21 18:28:39.805351;Jay Walker;CBC-674;23
7058;2025-05-21 18:29:39.805351;Hunter Yang;CJJ-320;11
7059;2025-05-21 18:32:39.805351;Sean Mendez;LHW-714;6
7060;2025-05-21 18:32:39.805351;Mark Hill;ENP-997;1
7061;2025-05-21 18:32:39.805351;Donald Johnson;KMW-910;38
7062;2025-05-21 18:34:39.805351;David Garrison;TOT-453;17
7063;2025-05-21 18:34:39.805351;Eric Foster;YWV-308;13
7064;2025-05-21 18:34:39.805351;Stephen Taylor;VZN-169;21
7065;2025-05-21 18:34:39.805351;Robin Rodriguez;PBC-653;50
7066;2025-05-21 18:35:39.805351;John Anderson;BGR-219;5
7067;2025-05-21 18:35:39.805351;Keith Casey;LWO-098;34
7068;2025-05-21 18:36:39.805351;Tanner James;HZP-570;42
7069;2025-05-21 18:37:39.805351;Frances Aguilar;BGR-219;8
7070;2025-05-21 18:38:39.805351;Clayton Jennings;ACG-657;41
7071;2025-05-21 18:39:39.805351;Stanley Cain;VZN-169;27
7072;2025-05-21 18:41:39.805351;Andrew Robinson;IWG-144;47
7073;2025-05-21 18:41:39.805351;Rebecca Olsen;KYZ-571;45
7074;2025-05-21 18:51:39.805351;William Paul;CBC-674;44
7075;2025-05-21 18:51:39.805351;Arthur Bowen;KYZ-571;1
7076;2025-05-21 18:51:39.805351;Timothy Schmitt;DTO-750;39
7077;2025-05-21 18:53:39.805351;Tammy Scott;ENP-997;40
7078;2025-05-21 18:53:39.805351;Karen White;TIH-107;11
7079;2025-05-21 18:54:39.805351;Crystal Smith;LDX-026;35
7080;2025-05-21 18:55:39.805351;David Hall;TOT-453;27
7081;2025-05-21 18:56:39.805351;Isaiah Gray;LDX-026;12
7082;2025-05-21 19:00:39.805351;Angela Parks;BGR-219;16
7083;2025-05-21 19:01:39.805351;Ronald Hernandez;KMW-910;13
7084;2025-05-21 19:02:39.805351;Dean Harrington;IWG-144;37
7085;2025-05-21 19:02:39.805351;Jose Lawrence;ZQL-512;32
7086;2025-05-21 19:04:39.805351;Arthur Golden;GDC-755;49
7087;2025-05-21 19:05:39.805351;Adrian Morris;MSR-904;21
7088;2025-05-21 19:05:39.805351;Jon Graham;ACG-657;17
7089;2025-05-21 19:05:39.805351;Cory Hale;TOT-453;35
7090;2025-05-21 19:07:39.805351;Kathryn Brown;LHW-714;6
7091;2025-05-21 19:07:39.805351;Kimberly Hanna;BJZ-598;34
7092;2025-05-21 19:08:39.805351;Daniel Miller;SZT-516;45
7093;2025-05-21 19:08:39.805351;Austin Perez;PBC-653;12
7094;2025-05-21 19:10:39.805351;Mr. Mark Landry;CBC-674;26
7095;2025-05-21 19:12:39.805351;Robert Jones;BNW-008;49
7096;2025-05-21 19:14:39.805351;Andrew Powers;PBC-653;48
7097;2025-05-21 19:17:39.805351;Erica Turner;MSR-904;15
7098;2025-05-21 19:17:39.805351;Jesse Brown;LHW-714;10
7099;2025-05-21 19:22:39.805351;Marissa Smith;SZT-516;28
7100;2025-05-21 19:23:39.805351;Samantha Douglas;FMX-611;19
7101;2025-05-21 19:23:39.805351;Robert Jones;OMU-810;15
7102;2025-05-21 19:24:39.805351;Cassidy Paul;GDC-755;18
7103;2025-05-21 19:24:39.805351;Andrew Lopez;BJZ-598;2
7104;2025-05-21 19:25:39.805351;Tyler Reynolds;ZQL-512;19
7105;2025-05-21 19:27:39.805351;Matthew Dunlap;QJJ-229;11
7106;2025-05-21 19:27:39.805351;Alicia Nguyen;TOT-453;7
7107;2025-05-21 19:28:39.805351;Carol Yang;KMW-910;12
7108;2025-05-21 19:32:39.805351;Richard Johnson;IWG-144;36
7109;2025-05-21 19:33:39.805351;Andrew Edwards;LHW-714;34
7110;2025-05-21 19:35:39.805351;Parker Knight;VZN-169;34
7111;2025-05-21 19:37:39.805351;William Morales;OMU-810;31
7112;2025-05-21 19:38:39.805351;Christine Singh;ENP-997;13
7113;2025-05-21 19:39:39.805351;Chad Taylor;RVU-203;24
7114;2025-05-21 19:40:39.805351;William Hall;HZP-570;44
7115;2025-05-21 19:41:39.805351;Bianca Ortega;IWG-144;37
7116;2025-05-21 19:42:39.805351;James Pena;LHW-714;28
7117;2025-05-21 19:42:39.805351;Matthew Austin;CJJ-320;36
7118;2025-05-21 19:44:39.805351;Bernard Chang;OMU-810;2
7119;2025-05-21 19:47:39.805351;Eric Walker;LWO-098;15
7120;2025-05-21 19:48:39.805351;Darren Thompson;FMX-611;42
7121;2025-05-21 19:49:39.805351;James Dudley;PBC-653;49
7122;2025-05-21 19:53:39.805351;Brooke Quinn;BGR-219;6
7123;2025-05-21 19:55:39.805351;Ronnie Jenkins;MSR-904;10
7124;2025-05-21 19:58:39.805351;Cameron Torres;KYZ-571;11
7125;2025-05-21 19:58:39.805351;Elizabeth Brock;KYZ-571;35
7126;2025-05-21 19:59:39.805351;Jessica Smith;SZT-516;4
7127;2025-05-21 20:00:39.805351;Jose Jordan;KMW-910;31
7128;2025-05-21 20:01:39.805351;Patrick Blair;LHW-714;11
7129;2025-05-21 20:01:39.805351;Heather Kim;ENP-997;25
7130;2025-05-21 20:03:39.805351;Michael Weber;TIH-107;24
7131;2025-05-21 20:04:39.805351;Dana Stanley;OMU-810;4
7132;2025-05-21 20:05:39.805351;Lori Thompson;KMW-910;7
7133;2025-05-21 20:06:39.805351;David Sullivan;BGR-219;11
7134;2025-05-21 20:08:39.805351;Felicia Thompson;LWO-098;48
7135;2025-05-21 20:09:39.805351;Tyler Watson;KYZ-571;13
7136;2025-05-21 20:11:39.805351;Ryan Adams;CBC-674;22
7137;2025-05-21 20:12:39.805351;Jeanette Moore;KYZ-571;35
7138;2025-05-21 20:17:39.805351;Shelia Dixon;KYZ-571;15
7139;2025-05-21 20:19:39.805351;Jennifer Evans;TIH-107;11
7140;2025-05-21 20:20:39.805351;Richard Wood;DTO-750;37
7141;2025-05-21 20:20:39.805351;Samuel Wolfe;CBC-674;5
7142;2025-05-21 20:20:39.805351;Shawn Waters;CBC-674;41
7143;2025-05-21 20:22:39.805351;Tammy Long;TIH-107;48
7144;2025-05-21 20:23:39.805351;Mary Morgan;FMX-611;4
7145;2025-05-21 20:24:39.805351;Melissa Lyons;VZN-169;45
7146;2025-05-21 20:28:39.805351;Philip Gilmore;IWG-144;8
